5225276;FANNIE DISCOUNT NOTE;US313589DL40;360;360;0;0;31.03.2008;12.09.2009;24.03.2009;;дисконт;FNMDN 03/24/09;31.03.2008;1000;1000;USD;
5225277;FANNIE DISCOUNT NOTE;US313589DM23;360;360;0;0;31.03.2008;12.09.2009;25.03.2009;;дисконт;FNMDN 03/25/09;31.03.2008;1000;1000;USD;
5225278;FANNIE DISCOUNT NOTE;US313589DN06;360;360;0;0;31.03.2008;12.09.2009;26.03.2009;;дисконт;FNMDN 03/26/09;31.03.2008;1000;1000;USD;
5225279;FANNIE DISCOUNT NOTE;US313589DP53;360;360;0;0;01.04.2008;12.09.2009;27.03.2009;;дисконт;FNMDN 03/27/09;01.04.2008;1000;1000;USD;
5503263;FANNIE DISCOUNT NOTE;US313589EW95;360;360;0;0;02.05.2008;12.09.2009;27.04.2009;;дисконт;FNMDN 04/27/09;02.05.2008;1000;1000;USD;
5503264;FANNIE DISCOUNT NOTE;US313589EX78;360;360;0;0;05.05.2008;12.09.2009;28.04.2009;;дисконт;FNMDN 04/28/09;05.05.2008;1000;1000;USD;
5503265;FANNIE DISCOUNT NOTE;US313589EY51;360;360;0;0;05.05.2008;12.09.2009;29.04.2009;;дисконт;FNMDN 04/29/09;05.05.2008;1000;1000;USD;
5503266;FANNIE DISCOUNT NOTE;US313589EZ27;360;360;0;0;05.05.2008;12.09.2009;30.04.2009;;дисконт;FNMDN 04/30/09;05.05.2008;1000;1000;USD;
5503267;FANNIE DISCOUNT NOTE;US313589FA66;360;360;0;0;06.05.2008;12.09.2009;01.05.2009;;дисконт;FNMDN 05/01/09;06.05.2008;1000;1000;USD;
5503268;FANNIE DISCOUNT NOTE;US313589FD06;360;360;0;0;09.05.2008;12.09.2009;04.05.2009;;дисконт;FNMDN 05/04/09;09.05.2008;1000;1000;USD;
5438827;FANNIE DISCOUNT NOTE;US313589EP45;360;360;0;0;25.04.2008;12.09.2009;20.04.2009;;дисконт;FNMDN 04/20/09;25.04.2008;1000;1000;USD;
5438828;FANNIE DISCOUNT NOTE;US313589EQ28;360;360;0;0;28.04.2008;12.09.2009;21.04.2009;;дисконт;FNMDN 04/21/09;28.04.2008;1000;1000;USD;
5438829;FANNIE DISCOUNT NOTE;US313589ER01;360;360;0;0;28.04.2008;12.09.2009;22.04.2009;;дисконт;FNMDN 04/22/09;28.04.2008;1000;1000;USD;
5438830;FANNIE DISCOUNT NOTE;US313589ES83;360;360;0;0;28.04.2008;12.09.2009;23.04.2009;;дисконт;FNMDN 04/23/09;28.04.2008;1000;1000;USD;
5438831;FANNIE DISCOUNT NOTE;US313589ET66;360;360;0;0;29.04.2008;12.09.2009;24.04.2009;;дисконт;FNMDN 04/24/09;29.04.2008;1000;1000;USD;
5565314;FANNIE DISCOUNT NOTE;US313589FL22;360;360;0;0;16.05.2008;12.09.2009;11.05.2009;;дисконт;FNMDN 05/11/09;16.05.2008;1000;1000;USD;
5565315;FANNIE DISCOUNT NOTE;US313589FM05;360;360;0;0;19.05.2008;12.09.2009;12.05.2009;;дисконт;FNMDN 05/12/09;19.05.2008;1000;1000;USD;
5565316;FANNIE DISCOUNT NOTE;US313589FN87;360;360;0;0;19.05.2008;12.09.2009;13.05.2009;;дисконт;FNMDN 05/13/09;19.05.2008;1000;1000;USD;
5565317;FANNIE DISCOUNT NOTE;US313589FP36;360;360;0;0;19.05.2008;12.09.2009;14.05.2009;;дисконт;FNMDN 05/14/09;19.05.2008;1000;1000;USD;
5565318;FANNIE DISCOUNT NOTE;US313589FQ19;360;360;0;0;20.05.2008;12.09.2009;15.05.2009;;дисконт;FNMDN 05/15/09;20.05.2008;1000;1000;USD;
5527287;FANNIE DISCOUNT NOTE;US313589FE88;360;360;0;0;12.05.2008;12.09.2009;05.05.2009;;дисконт;FNMDN 05/05/09;12.05.2008;1000;1000;USD;
5527288;FANNIE DISCOUNT NOTE;US313589FF53;360;360;0;0;12.05.2008;12.09.2009;06.05.2009;;дисконт;FNMDN 05/06/09;12.05.2008;1000;1000;USD;
5527289;FANNIE DISCOUNT NOTE;US313589FG37;360;360;0;0;12.05.2008;12.09.2009;07.05.2009;;дисконт;FNMDN 05/07/09;12.05.2008;1000;1000;USD;
5527290;FANNIE DISCOUNT NOTE;US313589FH10;360;360;0;0;13.05.2008;12.09.2009;08.05.2009;;дисконт;FNMDN 05/08/09;13.05.2008;1000;1000;USD;
5577061;FANNIE DISCOUNT NOTE;FK3353949159;360;360;3;2,12714395;17.07.2009;09.09.2012;04.04.2040;;;;;;;USD;
5577145;FANNIE DISCOUNT NOTE;FK5145286572;360;360;3;4,74833899;16.06.1997;09.09.2012;05.09.2032;;;;;;;USD;
5580064;FANNIE MAE;FK49091696,7;360;360;3;2,475275691;04.06.2009;09.09.2012;29.12.2022;;;;;;;USD;
5580143;FANNIE MAE;FK2773570070;360;360;3;4,01964316;27.04.1996;09.09.2012;10.01.2028;;;;;;;USD;
5580192;FANNIE MAE;FK783567452,;360;360;3;2,757573337;17.11.1992;09.09.2012;03.11.2014;;;;;;;USD;
5580314;FANNIE MAE;FK2278154615;360;360;3;2,46241761;11.01.2008;09.09.2012;16.03.2033;;;;;;;USD;
5580469;FANNIE MAE;FK7684888048;360;360;3;3,849384041;12.12.1997;09.09.2012;26.07.2029;;;;;;;USD;
5580558;FANNIE MAE;FK2789314400;360;360;3;4,239815146;02.07.2001;09.09.2012;12.04.2020;;;;;;;USD;
5580610;FANNIE MAE;FK5144438891;360;360;3;3,903180599;25.09.1994;09.09.2012;21.10.2018;;;;;;;USD;
5580653;FANNIE MAE;FK6852809856;360;360;3;2,889870997;06.09.1986;09.09.2012;06.04.2017;;;;;;;USD;
5580956;FANNIE MAE;FK7839497087;360;360;3;4,160728796;25.05.1987;09.09.2012;26.12.2018;;;;;;;USD;
5581101;FANNIE MAE;FK2493538341;360;360;3;2,372884847;06.06.1997;09.09.2012;07.01.2024;;;;;;;USD;
5581185;FANNIE MAE;FK4212287939;360;360;3;4,944746972;15.01.1992;09.09.2012;13.07.2013;;;;;;;USD;
5581264;FANNIE MAE;FK4034610310;360;360;3;2,082451478;28.04.2011;09.09.2012;06.03.2034;;;;;;;USD;
5581291;FANNIE MAE;FK1552302589;360;360;3;4,426054003;15.04.2004;09.09.2012;15.01.2025;;;;;;;USD;
5581412;FANNIE MAE;FK9757446002;360;360;3;3,754633478;02.11.2010;09.09.2012;19.12.2016;;;;;;;USD;
5581639;FANNIE MAE;FK9438982393;360;360;3;4,398664448;09.09.1987;09.09.2012;03.05.2019;;;;;;;USD;
5581686;FANNIE MAE;FK8775156264;360;360;3;4,515612466;25.06.1993;09.09.2012;03.05.2032;;;;;;;USD;
5581703;FANNIE MAE;FK9353963399;360;360;3;2,959538905;25.11.1993;09.09.2012;29.10.2027;;;;;;;USD;
5581780;FANNIE MAE;FK2578142315;360;360;3;3,415900324;21.08.2008;09.09.2012;31.08.2038;;;;;;;USD;
5581901;FANNIE MAE;FK4794087339;360;360;3;2,931383046;05.06.2008;09.09.2012;08.06.2016;;;;;;;USD;
5582056;FANNIE MAE;FK5863112726;360;360;3;4,316652704;11.05.1987;09.09.2012;11.04.2037;;;;;;;USD;
5582265;FANNIE MAE;FK1062367089;360;360;3;2,242650848;04.09.2001;09.09.2012;01.05.2029;;;;;;;USD;
5582348;FANNIE MAE;FK8187126824;360;360;3;2,273424108;24.06.2008;09.09.2012;31.12.2030;;;;;;;USD;
5582428;FANNIE MAE;FK9474747870;360;360;3;2,310372846;13.04.2009;09.09.2012;23.05.2027;;;;;;;USD;
5582464;FANNIE MAE;FK4220149662;360;360;3;2,558425816;27.03.2001;09.09.2012;05.04.2039;;;;;;;USD;
5582470;FANNIE MAE;FK2662226939;360;360;3;2,358058126;20.11.2011;09.09.2012;27.06.2020;;;;;;;USD;
5582501;FANNIE MAE;FK8015647025;360;360;3;4,568274472;15.07.1992;09.09.2012;30.11.2027;;;;;;;USD;
5582523;FANNIE MAE;FK8171432843;360;360;3;4,350384726;30.01.2011;09.09.2012;01.12.2024;;;;;;;USD;
5582836;FANNIE MAE;FK2158519507;360;360;3;4,034776851;31.07.2009;09.09.2012;12.05.2023;;;;;;;USD;
5582863;FANNIE MAE;FK6472689343;360;360;3;4,245941336;14.11.1994;09.09.2012;10.11.2016;;;;;;;USD;
5582878;FANNIE MAE;FK2393630148;360;360;3;3,542451687;18.11.1992;09.09.2012;20.03.2028;;;;;;;USD;
5582890;FANNIE MAE;FK8524776888;360;360;3;2,122279891;14.08.1993;09.09.2012;01.11.2019;;;;;;;USD;
5582892;FANNIE MAE;FK824800230,;360;360;3;2,26295253;06.08.1994;09.09.2012;27.09.2016;;;;;;;USD;
5582926;FANNIE MAE;FK5914944110;360;360;3;4,643468939;13.10.2003;09.09.2012;14.06.2028;;;;;;;USD;
5582992;FANNIE MAE;FK9055975592;360;360;3;2,642425029;26.12.1987;09.09.2012;11.08.2015;;;;;;;USD;
5583084;FANNIE MAE;FK8592750803;360;360;3;4,956523297;18.12.1989;09.09.2012;11.04.2022;;;;;;;USD;
5583089;FANNIE MAE;FK808873428,;360;360;3;2,908555791;17.05.1987;09.09.2012;09.01.2019;;;;;;;USD;
5583109;FANNIE MAE;FK8356078805;360;360;3;2,310564299;02.08.1987;09.09.2012;17.04.2019;;;;;;;USD;
5583317;FANNIE MAE;FK2947353256;360;360;3;2,550237102;30.11.2007;09.09.2012;12.02.2024;;;;;;;USD;
5583322;FANNIE MAE;FK345626672,;360;360;3;3,53093625;31.07.1994;09.09.2012;01.08.2037;;;;;;;USD;
5583347;FANNIE MAE;FK4362321686;360;360;3;2,645397888;26.01.2009;09.09.2012;16.06.2019;;;;;;;USD;
5583383;FANNIE MAE;FK6788776186;360;360;3;3,693882513;28.11.1995;09.09.2012;12.09.2016;;;;;;;USD;
5583419;FANNIE MAE;FK4221494162;360;360;3;2,319893957;04.09.1988;09.09.2012;09.11.2039;;;;;;;USD;
5583429;FANNIE MAE;FK6344755125;360;360;3;3,736628794;08.07.2007;09.09.2012;17.04.2018;;;;;;;USD;
5583505;FANNIE MAE;FK2025151923;360;360;3;2,747233685;08.03.1998;09.09.2012;18.10.2034;;;;;;;USD;
5583564;FANNIE MAE;FK9393887827;360;360;3;3,662172297;08.07.2008;09.09.2012;11.09.2037;;;;;;;USD;
5583580;FANNIE MAE;FK9614924712;360;360;3;4,237652836;23.02.1996;09.09.2012;07.02.2016;;;;;;;USD;
5583628;FANNIE MAE;FK8374377394;360;360;3;2,673381973;18.10.2012;09.09.2012;24.06.2032;;;;;;;USD;
5583660;FANNIE MAE;FK7110836433;360;360;3;2,53459468;28.11.1989;09.09.2012;09.04.2027;;;;;;;USD;
5583667;FANNIE MAE;FK2712226270;360;360;3;3,809476578;26.08.1999;09.09.2012;07.07.2033;;;;;;;USD;
5583706;FANNIE MAE;FK6320511998;360;360;3;4,853008126;22.07.1999;09.09.2012;25.08.2018;;;;;;;USD;
5583811;FANNIE MAE;FK2599303683;360;360;3;4,886206761;29.06.1996;09.09.2012;14.04.2023;;;;;;;USD;
5583854;FANNIE MAE;FK8162034213;360;360;3;2,163875591;04.05.1994;09.09.2012;11.12.2034;;;;;;;USD;
5583858;FANNIE MAE;FK6202882516;360;360;3;3,58031255;04.03.1987;09.09.2012;22.08.2019;;;;;;;USD;
5583905;FANNIE MAE;FK1948116433;360;360;3;2,854975998;10.10.2008;09.09.2012;19.01.2013;;;;;;;USD;
5584038;FANNIE MAE;FK8406898132;360;360;3;4,746124877;08.12.2011;09.09.2012;23.06.2038;;;;;;;USD;
5584061;FANNIE MAE;FK7794703498;360;360;3;2,196628227;24.02.2003;09.09.2012;03.06.2022;;;;;;;USD;
5584102;FANNIE MAE;FK3713155350;360;360;3;2,722644981;22.02.1990;09.09.2012;28.10.2031;;;;;;;USD;
5584121;FANNIE MAE;FK2939483347;360;360;3;2,130106829;17.03.2006;09.09.2012;14.08.2016;;;;;;;USD;
5584345;FANNIE MAE;FK9023661222;360;360;3;3,78477246;08.09.2006;09.09.2012;14.10.2024;;;;;;;USD;
5584352;FANNIE MAE;FK3884086297;360;360;3;3,579573978;30.10.1998;09.09.2012;17.03.2040;;;;;;;USD;
5584356;FANNIE MAE;FK8138563726;360;360;3;4,392753337;01.01.1999;09.09.2012;13.10.2032;;;;;;;USD;
5584398;FANNIE MAE;FK7907765211;360;360;3;2,754425717;24.08.2009;09.09.2012;22.01.2020;;;;;;;USD;
5584411;FANNIE MAE;FK3656186497;360;360;3;3,494602891;21.09.2005;09.09.2012;18.09.2034;;;;;;;USD;
5584419;FANNIE MAE;FK9175438835;360;360;3;3,592104741;18.10.2010;09.09.2012;19.07.2033;;;;;;;USD;
5584457;FANNIE MAE;FK3161557890;360;360;3;4,556279507;11.03.1997;09.09.2012;22.05.2020;;;;;;;USD;
5584478;FANNIE MAE;FK4289892939;360;360;3;2,61426626;22.07.1997;09.09.2012;19.12.2027;;;;;;;USD;
5584481;FANNIE MAE;FK5187980413;360;360;3;3,83036603;16.06.2000;09.09.2012;14.01.2023;;;;;;;USD;
5584493;FANNIE MAE;FK1714620020;360;360;3;2,842729977;24.07.1995;09.09.2012;11.01.2033;;;;;;;USD;
5584510;FANNIE MAE;FK2853540855;360;360;3;4,149539276;14.03.2009;09.09.2012;05.12.2021;;;;;;;USD;
5584540;FANNIE MAE;FK1239534120;360;360;3;3,232681983;16.03.2012;09.09.2012;20.10.2032;;;;;;;USD;
5584563;FANNIE MAE;FK2351316192;360;360;3;3,181608534;25.11.1993;09.09.2012;03.11.2023;;;;;;;USD;
5584592;FANNIE MAE;FK4494111395;360;360;3;4,197206915;01.03.1993;09.09.2012;28.04.2034;;;;;;;USD;
5584605;FANNIE MAE;FK7367022221;360;360;3;2,138280485;03.02.1995;09.09.2012;03.05.2031;;;;;;;USD;
5584785;FANNIE MAE;FK3375787505;360;360;3;3,979840716;30.03.2000;09.09.2012;16.05.2026;;;;;;;USD;
5584918;FANNIE MAE;FK4293509907;360;360;3;2,374242711;21.04.2010;09.09.2012;31.05.2013;;;;;;;USD;
5585098;FANNIE MAE;FK5535780113;360;360;3;2,781812163;12.04.2009;09.09.2012;10.01.2019;;;;;;;USD;
5585105;FANNIE MAE;FK8735960887;360;360;3;4,241515586;27.05.1990;09.09.2012;02.08.2014;;;;;;;USD;
5585246;FANNIE MAE;FK9843267786;360;360;3;2,520159418;23.09.2005;09.09.2012;09.12.2021;;;;;;;USD;
5585635;FANNIE MAE;FK8952249109;360;360;3;3,107445225;02.05.2000;09.09.2012;11.01.2013;;;;;;;USD;
5585648;FANNIE MAE;FK5158922093;360;360;3;3,376651626;10.04.1999;09.09.2012;24.03.2021;;;;;;;USD;
5585654;FANNIE MAE;FK4755411562;360;360;3;2,854878358;07.11.2006;09.09.2012;30.07.2013;;;;;;;USD;
5585700;FANNIE MAE;FK8289334896;360;360;3;4,342253673;12.09.2009;09.09.2012;08.03.2019;;;;;;;USD;
5585842;FANNIE MAE;FK7788003676;360;360;3;2,025247556;12.11.2002;09.09.2012;23.03.2025;;;;;;;USD;
5585854;FANNIE MAE;FK1962791106;360;360;3;4,678890634;25.09.1988;09.09.2012;06.05.2036;;;;;;;USD;
5585934;FANNIE MAE;FK7857516698;360;360;3;2,595660015;31.05.1989;09.09.2012;18.02.2017;;;;;;;USD;
5585940;FANNIE MAE;FK7115076425;360;360;3;3,174119624;24.06.2008;09.09.2012;01.05.2021;;;;;;;USD;
5585978;FANNIE MAE;FK3849726511;360;360;3;4,655875196;25.08.1998;09.09.2012;01.12.2023;;;;;;;USD;
5586057;FANNIE MAE;FK7772258848;360;360;3;2,653913863;16.08.1991;09.09.2012;18.02.2033;;;;;;;USD;
5586086;FANNIE MAE;FK7537868182;360;360;3;2,407305079;23.05.1997;09.09.2012;26.06.2039;;;;;;;USD;
5586104;FANNIE MAE;FK8623217599;360;360;3;2,491071309;13.10.1987;09.09.2012;15.12.2038;;;;;;;USD;
5586202;FANNIE MAE;FK470537374,;360;360;3;2,020525579;19.12.1989;09.09.2012;18.06.2034;;;;;;;USD;
5586270;FANNIE MAE;FK1821232578;360;360;3;4,321381927;01.07.1999;09.09.2012;02.09.2028;;;;;;;USD;
5586273;FANNIE MAE;FK6333791081;360;360;3;4,893642903;27.06.1986;09.09.2012;02.09.2013;;;;;;;USD;
5586366;FANNIE MAE;FK8060566700;360;360;3;2,756430427;23.02.2004;09.09.2012;15.03.2014;;;;;;;USD;
5586539;FANNIE MAE;FK474598790,;360;360;3;2,920069349;23.06.2000;09.09.2012;08.02.2013;;;;;;;USD;
5586676;FANNIE MAE;FK8978650664;360;360;3;2,752794873;26.03.2009;09.09.2012;05.01.2021;;;;;;;USD;
5586695;FANNIE MAE;FK6135362280;360;360;3;2,694238174;08.06.1999;09.09.2012;20.08.2025;;;;;;;USD;
5586798;FANNIE MAE;FK4338428447;360;360;3;3,305329636;01.01.2001;09.09.2012;11.07.2021;;;;;;;USD;
5586841;FANNIE MAE;FK8665004522;360;360;3;4,5387502;31.03.1989;09.09.2012;26.09.2020;;;;;;;USD;
5586875;FANNIE MAE;FK1748425026;360;360;3;2,310518844;17.09.1990;09.09.2012;05.11.2022;;;;;;;USD;
5586894;FANNIE MAE;FK2129932234;360;360;3;3,686805938;17.02.1993;09.09.2012;08.04.2034;;;;;;;USD;
5586935;FANNIE MAE;FK6442550519;360;360;3;2,639111041;12.03.2005;09.09.2012;08.11.2014;;;;;;;USD;
5586974;FANNIE MAE;FK8140427787;360;360;3;3,748437273;29.11.2000;09.09.2012;02.03.2025;;;;;;;USD;
5587017;FANNIE MAE;FK2860616906;360;360;3;4,883022601;01.09.1997;09.09.2012;17.11.2013;;;;;;;USD;
5587111;FANNIE MAE;FK9546093698;360;360;3;2,205980712;18.06.1989;09.09.2012;14.06.2031;;;;;;;USD;
5587118;FANNIE MAE;FK8041467349;360;360;3;3,644564241;16.12.1997;09.09.2012;29.01.2024;;;;;;;USD;
5587169;FANNIE MAE;FK7188039784;360;360;3;2,190786849;12.01.2007;09.09.2012;26.01.2032;;;;;;;USD;
5587441;FANNIE MAE;FK9871193594;360;360;3;2,602956859;14.09.2004;09.09.2012;04.11.2016;;;;;;;USD;
5587536;FANNIE MAE;FK9748989173;360;360;3;4,087282694;17.08.1985;09.09.2012;28.05.2022;;;;;;;USD;
5587559;FANNIE MAE;FK4394886853;360;360;3;2,397625779;30.10.1986;09.09.2012;05.12.2017;;;;;;;USD;
5587645;FANNIE MAE;FK9751821018;360;360;3;3,589572701;09.01.1998;09.09.2012;24.10.2033;;;;;;;USD;
5587704;FANNIE MAE;FK7434246992;360;360;3;2,918931433;04.07.1996;09.09.2012;26.08.2035;;;;;;;USD;
5587911;FANNIE MAE;FK1204815053;360;360;3;2,316269978;08.02.1987;09.09.2012;30.12.2033;;;;;;;USD;
5587951;FANNIE MAE;FK8104245400;360;360;3;4,458615884;13.06.2002;09.09.2012;02.05.2016;;;;;;;USD;
5587974;FANNIE MAE;FK5727340763;360;360;3;3,026878993;20.05.2006;09.09.2012;21.09.2030;;;;;;;USD;
5588041;FANNIE MAE;FK1318356793;360;360;3;4,354672188;16.10.1998;09.09.2012;26.09.2021;;;;;;;USD;
5588058;FANNIE MAE;FK5362728088;360;360;3;3,152232046;02.05.2000;09.09.2012;27.11.2036;;;;;;;USD;
5588080;FANNIE MAE;FK8189091640;360;360;3;4,186538483;14.01.2004;09.09.2012;12.03.2021;;;;;;;USD;
5588086;FANNIE MAE;FK1353550443;360;360;3;3,00621146;19.05.1988;09.09.2012;22.11.2029;;;;;;;USD;
5588100;FANNIE MAE;FK4983389983;360;360;3;3,898856006;12.07.2007;09.09.2012;21.09.2033;;;;;;;USD;
5588191;FANNIE MAE;FK5070967993;360;360;3;4,410028937;08.02.1996;09.09.2012;02.12.2024;;;;;;;USD;
5588237;FANNIE MAE;FK9437873037;360;360;3;4,206963261;21.07.1997;09.09.2012;22.03.2016;;;;;;;USD;
5588368;FANNIE MAE;FK5155530207;360;360;3;3,522234247;16.09.2009;09.09.2012;13.09.2027;;;;;;;USD;
5588388;FANNIE MAE;FK7783431168;360;360;3;2,365673371;19.02.1987;09.09.2012;10.12.2025;;;;;;;USD;
5588423;FANNIE MAE;FK6938527519;360;360;3;4,953100844;21.01.2005;09.09.2012;08.02.2025;;;;;;;USD;
5588465;FANNIE MAE;FK8599240924;360;360;3;4,100737539;15.12.1993;09.09.2012;15.07.2032;;;;;;;USD;
5588568;FANNIE MAE;FK3574871123;360;360;3;2,850787484;22.04.2002;09.09.2012;29.01.2033;;;;;;;USD;
5588599;FANNIE MAE;FK77110348,7;360;360;3;2,334498158;03.03.2010;09.09.2012;01.05.2039;;;;;;;USD;
5588727;FANNIE MAE;FK4689854294;360;360;3;2,446845799;06.09.1999;09.09.2012;05.02.2018;;;;;;;USD;
5588755;FANNIE MAE;FK7673489415;360;360;3;2,787843735;18.02.1999;09.09.2012;09.08.2029;;;;;;;USD;
5588814;FANNIE MAE;FK2060739448;360;360;3;3,423513283;20.05.1993;09.09.2012;14.01.2018;;;;;;;USD;
5588834;FANNIE MAE;FK4599801190;360;360;3;2,623424352;29.04.2005;09.09.2012;28.11.2035;;;;;;;USD;
5588901;FANNIE MAE;FK7101724979;360;360;3;4,820129864;02.11.2000;09.09.2012;02.02.2017;;;;;;;USD;
5588903;FANNIE MAE;FK328979429,;360;360;3;2,869845892;01.02.2004;09.09.2012;08.12.2027;;;;;;;USD;
5589043;FANNIE MAE;FK4296400182;360;360;3;3,113898692;10.05.2007;09.09.2012;13.07.2019;;;;;;;USD;
5589096;FANNIE MAE;FK3334712048;360;360;3;3,610106875;18.07.2005;09.09.2012;03.12.2027;;;;;;;USD;
5589312;FANNIE MAE;FK9873574121;360;360;3;3,916470536;23.08.1991;09.09.2012;14.10.2033;;;;;;;USD;
5589317;FANNIE MAE;FK9404289257;360;360;3;4,989877346;31.01.1997;09.09.2012;24.09.2013;;;;;;;USD;
5589349;FANNIE MAE;FK1222158529;360;360;3;3,631400939;25.02.1992;09.09.2012;25.06.2021;;;;;;;USD;
5589353;FANNIE MAE;FK5640699021;360;360;3;3,636473065;28.03.2002;09.09.2012;22.08.2017;;;;;;;USD;
5589372;FANNIE MAE;FK223721076,;360;360;3;2,531941952;09.06.2007;09.09.2012;29.09.2016;;;;;;;USD;
5589423;FANNIE MAE;FK4468437256;360;360;3;4,119550026;01.07.1989;09.09.2012;18.06.2032;;;;;;;USD;
5589440;FANNIE MAE;FK7305318602;360;360;3;3,617601159;22.10.1995;09.09.2012;05.10.2027;;;;;;;USD;
5589504;FANNIE MAE;FK4018339814;360;360;3;4,605200839;13.06.1996;09.09.2012;07.03.2040;;;;;;;USD;
5589508;FANNIE MAE;FK1507969294;360;360;3;4,736542491;14.12.2007;09.09.2012;16.12.2025;;;;;;;USD;
5589617;FANNIE MAE;FK1569886769;360;360;3;2,443789505;13.08.1987;09.09.2012;31.10.2028;;;;;;;USD;
5589618;FANNIE MAE;FK5146066789;360;360;3;4,869544693;23.05.1999;09.09.2012;23.12.2012;;;;;;;USD;
5577329;FANNIE MAE;FK9803647224;360;360;3;3,6285675;04.08.1998;09.09.2012;29.03.2017;;;;;;;USD;
5577405;FANNIE MAE;FK9802846754;360;360;3;2,108167497;23.10.1986;09.09.2012;19.12.2032;;;;;;;USD;
5577419;FANNIE MAE;FK2635860839;360;360;3;2,442085647;13.08.1987;09.09.2012;25.02.2025;;;;;;;USD;
5577443;FANNIE MAE;FK3448664016;360;360;3;3,53812632;29.11.1986;09.09.2012;24.06.2014;;;;;;;USD;
5577513;FANNIE MAE;FK4276841562;360;360;3;4,390050518;05.11.1985;09.09.2012;15.01.2040;;;;;;;USD;
5577526;FANNIE MAE;FK1415891700;360;360;3;3,071227949;29.09.1996;09.09.2012;31.08.2031;;;;;;;USD;
5577596;FANNIE MAE;FK9110731572;360;360;3;3,904193587;04.12.1997;09.09.2012;23.03.2029;;;;;;;USD;
5577627;FANNIE MAE;FK7054242189;360;360;3;2,892198666;16.11.2007;09.09.2012;22.12.2034;;;;;;;USD;
5577790;FANNIE MAE;FK5590294679;360;360;3;4,916008029;18.09.2007;09.09.2012;29.03.2038;;;;;;;USD;
5577800;FANNIE MAE;FK3141611636;360;360;3;2,079201784;10.12.1995;09.09.2012;21.07.2015;;;;;;;USD;
5577804;FANNIE MAE;FK9909952987;360;360;3;4,781069419;03.05.1990;09.09.2012;02.03.2026;;;;;;;USD;
5577868;FANNIE MAE;FK4998287168;360;360;3;3,294354675;09.03.2012;09.09.2012;06.07.2035;;;;;;;USD;
5577876;FANNIE MAE;FK920302127,;360;360;3;2,922160049;10.04.1998;09.09.2012;03.01.2020;;;;;;;USD;
5577986;FANNIE MAE;FK7437108058;360;360;3;3,8363319;02.07.2010;09.09.2012;23.06.2038;;;;;;;USD;
5578007;FANNIE MAE;FK2668902719;360;360;3;3,39536246;25.03.1994;09.09.2012;18.11.2023;;;;;;;USD;
5578074;FANNIE MAE;FK9555558765;360;360;3;3,066846712;22.12.2011;09.09.2012;06.10.2033;;;;;;;USD;
5578164;FANNIE MAE;FK3196192835;360;360;3;4,209642818;06.02.2002;09.09.2012;24.02.2025;;;;;;;USD;
5578165;FANNIE MAE;FK9984388965;360;360;3;2,273173512;21.07.1999;09.09.2012;28.10.2035;;;;;;;USD;
5578190;FANNIE MAE;FK7118455180;360;360;3;2,449039522;09.03.2006;09.09.2012;06.04.2032;;;;;;;USD;
5578195;FANNIE MAE;FK95600440,4;360;360;3;3,612929662;26.01.2000;09.09.2012;18.11.2013;;;;;;;USD;
5578201;FANNIE MAE;FK7482058563;360;360;3;2,919032571;16.07.1985;09.09.2012;13.09.2017;;;;;;;USD;
5578236;FANNIE MAE;FK9823761015;360;360;3;4,323870846;07.05.1990;09.09.2012;29.09.2015;;;;;;;USD;
5578273;FANNIE MAE;FK7123867938;360;360;3;4,06516173;15.10.1987;09.09.2012;02.10.2017;;;;;;;USD;
5578299;FANNIE MAE;FK966519544,;360;360;3;3,338505808;31.03.2003;09.09.2012;24.01.2036;;;;;;;USD;
5578495;FANNIE MAE;FK8027484689;360;360;3;4,758679397;15.04.2004;09.09.2012;07.05.2027;;;;;;;USD;
5578695;FANNIE MAE;FK6413997070;360;360;3;2,920652002;25.10.1988;09.09.2012;03.09.2016;;;;;;;USD;
5578765;FANNIE MAE;FK7084306410;360;360;3;2,762609617;02.04.1989;09.09.2012;05.06.2014;;;;;;;USD;
5578785;FANNIE MAE;FK3213856566;360;360;3;4,856683734;19.02.2006;09.09.2012;22.03.2036;;;;;;;USD;
5578848;FANNIE MAE;FK7592511596;360;360;3;4,643056733;05.02.1999;09.09.2012;19.11.2021;;;;;;;USD;
5578876;FANNIE MAE;FK9196349952;360;360;3;2,441238372;08.04.1995;09.09.2012;10.07.2034;;;;;;;USD;
5579012;FANNIE MAE;FK935450358,;360;360;3;2,713056209;13.06.2003;09.09.2012;28.06.2018;;;;;;;USD;
5579119;FANNIE MAE;FK8967955068;360;360;3;3,398511918;26.06.1995;09.09.2012;07.03.2035;;;;;;;USD;
5579151;FANNIE MAE;FK675088607,;360;360;3;3,796207176;20.10.2002;09.09.2012;04.07.2019;;;;;;;USD;
5579152;FANNIE MAE;FK4483523399;360;360;3;3,712130644;26.12.1999;09.09.2012;07.07.2030;;;;;;;USD;
5579182;FANNIE MAE;FK2068527274;360;360;3;2,603128946;15.02.1992;09.09.2012;16.07.2035;;;;;;;USD;
5579217;FANNIE MAE;FK5928851691;360;360;3;2,763089001;09.08.1994;09.09.2012;11.04.2025;;;;;;;USD;
5579228;FANNIE MAE;FK4282627175;360;360;3;2,35802934;11.04.2003;09.09.2012;12.09.2019;;;;;;;USD;
